date,region,category,unit_price,quantity,discount_pct,revenue
2024-05-01,South,Sports,70.27,3,0,210.82
2024-05-01,North,Books,16.83,2,0,33.67
2024-05-01,South,Home & Garden,52.55,2,0,105.1
2024-05-01,East,Sports,55.42,4,5,210.58
2024-05-01,North,Books,24.26,3,0,72.78
2024-05-01,East,Home & Garden,80.1,1,0,80.1
2024-05-01,East,Clothing,37.86,1,5,35.97
2024-05-01,East,Electronics,320.55,2,0,641.11
2024-05-01,South,Sports,55.95,2,0,111.91
2024-05-01,West,Home & Garden,65.39,3,0,196.16
2024-05-01,North,Clothing,50.4,1,0,50.4
2024-05-01,South,Clothing,60.56,1,5,57.53
2024-05-02,East,Electronics,235.22,2,0,470.44
2024-05-02,North,Sports,18.16,2,0,36.32
2024-05-02,North,Books,20.41,2,0,40.81
2024-05-02,North,Books,25.89,2,0,51.79
2024-05-02,West,Home & Garden,86.1,4,0,344.42
2024-05-02,South,Sports,71.83,1,0,71.83
2024-05-02,North,Books,24.64,2,20,39.42
2024-05-02,East,Clothing,47.35,2,0,94.69
2024-05-02,East,Clothing,64.87,4,0,259.49
2024-05-02,East,Clothing,50.41,4,0,201.63
2024-05-02,North,Home & Garden,34.88,2,5,66.28
2024-05-02,West,Books,22.16,2,15,37.66
2024-05-02,South,Clothing,34.56,4,0,138.25
2024-05-02,South,Home & Garden,82.03,2,0,164.06
2024-05-02,South,Home & Garden,78.08,2,5,148.35
2024-05-02,North,Electronics,237.62,2,10,427.72
2024-05-03,North,Electronics,224.52,1,10,202.07
2024-05-03,East,Home & Garden,73.78,4,0,295.1
2024-05-03,East,Clothing,16.77,1,0,16.77
2024-05-03,North,Clothing,36.35,4,0,145.41
2024-05-03,West,Books,32.32,2,0,64.64
2024-05-03,West,Home & Garden,77.82,3,0,233.47
2024-05-03,East,Electronics,232.27,2,0,464.54
2024-05-03,North,Electronics,324.4,3,0,973.21
2024-05-03,East,Clothing,45.55,2,0,91.11
2024-05-03,West,Books,19.04,2,0,38.07
2024-05-03,North,Books,22.55,1,0,22.55
2024-05-03,North,Books,16.92,1,0,16.92
2024-05-03,East,Home & Garden,71.16,3,5,202.79
2024-05-04,West,Electronics,302.75,4,0,1210.99
2024-05-04,South,Books,23.9,4,0,95.6
2024-05-04,West,Books,14.13,4,0,56.52
2024-05-04,East,Home & Garden,99.4,1,0,99.4
2024-05-04,East,Books,21.18,3,0,63.54
2024-05-04,West,Home & Garden,102.42,1,0,102.42
2024-05-04,East,Sports,83.54,4,15,284.05
2024-05-04,East,Clothing,59.35,4,0,237.38
2024-05-04,South,Electronics,404.62,3,15,1031.79
2024-05-04,East,Books,14.39,4,0,57.58
2024-05-04,West,Clothing,60.53,3,10,163.42
2024-05-04,West,Home & Garden,76.8,3,10,207.36
2024-05-04,North,Home & Garden,93.52,1,0,93.52
2024-05-04,South,Home & Garden,77.92,2,5,148.06
2024-05-04,South,Electronics,176.22,3,0,528.66
2024-05-04,East,Sports,62.1,4,0,248.39
2024-05-04,North,Books,22.87,2,0,45.74
2024-05-04,West,Sports,81.22,4,0,324.89
2024-05-04,East,Electronics,195.36,1,0,195.36
2024-05-04,North,Home & Garden,101.78,3,0,305.35
2024-05-04,South,Electronics,144.77,3,0,434.31
2024-05-04,West,Sports,57.92,2,0,115.85
2024-05-04,East,Clothing,40.75,4,0,163.02
2024-05-05,South,Clothing,37.7,3,0,113.09
2024-05-05,North,Clothing,40.52,4,0,162.08
2024-05-05,East,Clothing,46.48,4,5,176.61
2024-05-05,East,Sports,73.27,4,0,293.09
2024-05-05,South,Clothing,57.84,4,0,231.37
2024-05-05,North,Books,14.71,4,10,52.96
2024-05-05,East,Clothing,39.41,3,0,118.22
2024-05-05,North,Books,21.47,4,0,85.88
2024-05-05,North,Electronics,366.09,1,10,329.48
2024-05-05,South,Books,11.13,1,0,11.13
2024-05-05,East,Electronics,339.61,1,10,305.65
2024-05-05,East,Home & Garden,52.45,4,0,209.82
2024-05-05,West,Sports,45.2,2,15,76.83
2024-05-06,North,Home & Garden,56.24,4,20,179.98
2024-05-06,East,Books,23.4,1,0,23.4
2024-05-06,North,Electronics,205.62,3,10,555.16
2024-05-06,West,Electronics,150.47,2,0,300.94
2024-05-06,East,Electronics,332.46,3,0,997.39
2024-05-06,East,Home & Garden,63.68,4,0,254.73
2024-05-06,South,Clothing,32.02,2,0,64.04
2024-05-06,North,Clothing,47.16,2,0,94.32
2024-05-06,East,Clothing,46.06,3,20,110.55
2024-05-06,East,Electronics,280.29,1,0,280.29
2024-05-06,South,Clothing,48.01,3,0,144.03
2024-05-06,East,Clothing,58.98,4,0,235.93
2024-05-06,North,Home & Garden,112.35,4,0,449.42
2024-05-06,West,Clothing,52.95,4,0,211.79
2024-05-07,North,Books,19.9,2,0,39.81
2024-05-07,East,Home & Garden,71.58,1,0,71.58
2024-05-07,West,Clothing,27.45,1,0,27.45
2024-05-07,East,Books,11.98,1,10,10.79
2024-05-07,North,Home & Garden,43.7,4,5,166.07
2024-05-07,East,Electronics,177.65,3,0,532.96
2024-05-07,South,Home & Garden,89.44,4,0,357.76
2024-05-07,North,Books,18.62,3,0,55.86
2024-05-07,South,Books,13.88,3,0,41.63
2024-05-07,West,Home & Garden,91.03,4,0,364.13
2024-05-07,West,Home & Garden,86.05,1,0,86.05
2024-05-07,West,Clothing,34.47,4,0,137.89
2024-05-07,North,Home & Garden,58.48,4,0,233.93
2024-05-07,North,Books,16.58,2,5,31.5
2024-05-08,West,Clothing,39.83,3,0,119.48
2024-05-08,West,Sports,46.81,4,10,168.5
2024-05-08,East,Electronics,198.73,2,15,337.84
2024-05-08,South,Clothing,52.84,1,0,52.84
2024-05-08,North,Books,28.23,1,0,28.23
2024-05-08,South,Electronics,180.09,4,0,720.37
2024-05-08,North,Sports,69.64,3,0,208.93
2024-05-08,North,Books,22.19,1,10,19.97
2024-05-08,East,Clothing,36.56,4,20,116.98
2024-05-08,West,Sports,45.17,1,0,45.17
2024-05-08,East,Books,31.2,3,0,93.61
2024-05-08,North,Books,17.14,3,5,48.85
2024-05-08,North,Sports,32.17,1,0,32.17
2024-05-08,West,Sports,63.56,4,0,254.26
2024-05-08,East,Sports,41.84,4,0,167.36
2024-05-08,North,Clothing,41.25,1,0,41.25
2024-05-08,South,Sports,73.59,1,10,66.23
2024-05-09,North,Home & Garden,72.73,3,5,207.29
2024-05-09,West,Clothing,48.34,2,5,91.84
2024-05-09,South,Sports,39.97,3,0,119.9
2024-05-09,East,Clothing,37.47,1,15,31.85
2024-05-09,West,Electronics,230.8,4,0,923.19
2024-05-09,North,Books,26.85,4,0,107.38
2024-05-09,North,Clothing,51.59,3,5,147.04
2024-05-09,South,Clothing,61.03,1,10,54.93
2024-05-09,West,Clothing,58.13,2,0,116.26
2024-05-09,North,Sports,83.83,3,0,251.48
2024-05-09,South,Electronics,313.69,2,0,627.37
2024-05-09,West,Home & Garden,77.46,3,0,232.39
2024-05-09,South,Clothing,42.59,4,10,153.34
2024-05-09,East,Electronics,188.94,3,15,481.8
2024-05-10,South,Sports,79.07,3,0,237.21
2024-05-10,East,Home & Garden,82.31,1,0,82.31
2024-05-10,North,Home & Garden,79.41,1,0,79.41
2024-05-10,West,Clothing,49.45,4,10,178.01
2024-05-10,East,Clothing,28.08,3,0,84.23
2024-05-10,East,Sports,63.68,3,0,191.03
2024-05-10,North,Books,22.11,3,0,66.33
2024-05-10,South,Home & Garden,57.43,4,0,229.71
2024-05-10,South,Books,18.18,4,0,72.72
2024-05-10,South,Clothing,50.76,3,0,152.29
2024-05-10,North,Home & Garden,89.13,2,10,160.43
2024-05-10,North,Sports,54.49,4,5,207.08
2024-05-10,North,Home & Garden,61.42,4,0,245.68
2024-05-11,North,Home & Garden,102.64,4,0,410.58
2024-05-11,South,Clothing,43.79,1,0,43.79
2024-05-11,West,Sports,84.09,3,0,252.26
2024-05-11,South,Electronics,155.01,4,0,620.05
2024-05-11,West,Clothing,37.44,3,0,112.31
2024-05-11,South,Sports,41.06,3,0,123.17
2024-05-11,West,Clothing,31.17,1,5,29.61
2024-05-11,East,Clothing,49.88,1,0,49.88
2024-05-11,East,Home & Garden,65.13,3,0,195.4
2024-05-11,East,Sports,87.72,4,0,350.89
2024-05-11,North,Sports,68.1,1,0,68.1
2024-05-11,West,Books,32.89,4,0,131.54
2024-05-11,South,Electronics,260.91,2,0,521.81
2024-05-11,South,Clothing,52.67,2,10,94.8
2024-05-11,East,Sports,60.21,1,10,54.19
2024-05-11,East,Home & Garden,101.92,1,0,101.92
2024-05-11,South,Clothing,47.21,1,0,47.21
2024-05-11,West,Clothing,38.13,3,0,114.38
2024-05-11,North,Books,23.98,2,0,47.96
2024-05-11,South,Electronics,308.73,3,0,926.2
2024-05-11,West,Home & Garden,65.76,2,10,118.36
2024-05-11,North,Clothing,48.52,3,0,145.56
2024-05-11,North,Clothing,51.45,1,5,48.88
2024-05-11,East,Clothing,41.74,1,10,37.56
2024-05-12,North,Sports,70.61,2,0,141.22
2024-05-12,South,Sports,78.86,1,15,67.03
2024-05-12,North,Electronics,216.66,3,15,552.48
2024-05-12,North,Electronics,208.39,2,0,416.78
2024-05-12,East,Clothing,56.98,1,0,56.98
2024-05-12,North,Electronics,244.42,4,0,977.7
2024-05-12,East,Clothing,63.12,4,5,239.84
2024-05-12,West,Clothing,61.4,2,5,116.65
2024-05-12,West,Electronics,154.76,4,10,557.13
2024-05-12,South,Sports,52.64,3,0,157.92
2024-05-12,East,Clothing,41.82,1,0,41.82
2024-05-12,East,Electronics,283.59,2,0,567.18
2024-05-12,West,Clothing,46.46,3,20,111.5
2024-05-12,East,Sports,50.74,3,0,152.22
2024-05-12,West,Electronics,325.14,2,0,650.28
2024-05-12,North,Electronics,206.16,1,0,206.16
2024-05-12,South,Electronics,185.5,2,0,371.0
2024-05-12,South,Clothing,44.41,2,5,84.37
2024-05-12,North,Clothing,52.35,2,0,104.7
2024-05-12,East,Sports,57.94,3,0,173.81
2024-05-12,North,Electronics,265.39,3,0,796.18
2024-05-12,North,Clothing,41.63,3,0,124.89
2024-05-12,South,Home & Garden,64.73,4,0,258.92
2024-05-12,East,Books,21.76,4,0,87.06
2024-05-12,North,Home & Garden,65.75,2,0,131.51
2024-05-12,North,Clothing,76.14,2,20,121.83
2024-05-12,North,Sports,56.23,3,0,168.68
2024-05-12,North,Sports,50.07,1,15,42.56
2024-05-12,West,Clothing,33.78,4,0,135.12
2024-05-13,South,Clothing,40.22,2,10,72.4
2024-05-13,North,Books,21.99,1,0,21.99
2024-05-13,West,Sports,52.88,1,10,47.59
2024-05-13,South,Electronics,166.25,2,0,332.5
2024-05-13,East,Electronics,152.07,3,0,456.2
2024-05-13,East,Sports,66.11,3,0,198.32
2024-05-13,North,Electronics,232.34,4,0,929.35
2024-05-13,West,Electronics,223.58,4,0,894.34
2024-05-13,West,Home & Garden,90.69,4,5,344.61
2024-05-13,East,Electronics,139.47,4,10,502.11
2024-05-13,East,Clothing,57.36,1,0,57.36
2024-05-13,East,Home & Garden,89.78,1,10,80.8
2024-05-13,North,Clothing,41.8,1,0,41.8
2024-05-13,North,Home & Garden,60.05,1,20,48.04
2024-05-13,North,Sports,52.71,2,0,105.43
2024-05-13,South,Sports,50.5,4,0,201.99
2024-05-13,West,Home & Garden,108.21,1,10,97.39
2024-05-13,North,Electronics,230.64,2,0,461.29
2024-05-14,West,Sports,60.98,2,10,109.77
2024-05-14,East,Sports,72.42,1,0,72.42
2024-05-14,North,Home & Garden,86.62,4,0,346.47
2024-05-14,East,Electronics,296.86,2,0,593.72
2024-05-14,West,Clothing,49.28,1,0,49.28
2024-05-14,East,Sports,83.19,2,5,158.05
2024-05-15,West,Books,18.02,4,5,68.49
2024-05-15,East,Sports,64.64,2,20,103.42
2024-05-15,South,Clothing,57.62,4,0,230.5
2024-05-15,West,Clothing,49.82,2,10,89.68
2024-05-15,South,Electronics,213.13,1,20,170.5
2024-05-15,South,Home & Garden,86.62,3,0,259.86
2024-05-15,North,Electronics,117.68,4,0,470.71
2024-05-15,South,Home & Garden,79.8,3,0,239.39
2024-05-15,North,Books,16.02,3,20,38.45
2024-05-15,West,Sports,86.2,3,0,258.59
2024-05-15,North,Books,13.57,4,0,54.26
2024-05-15,North,Electronics,277.99,1,20,222.39
2024-05-15,North,Sports,52.01,1,0,52.01
2024-05-15,North,Sports,69.6,3,0,208.8
2024-05-15,North,Clothing,53.74,1,10,48.37
2024-05-15,East,Clothing,32.97,3,0,98.9
2024-05-15,East,Clothing,44.61,2,0,89.21
2024-05-15,North,Clothing,34.79,2,15,59.15
2024-05-15,West,Clothing,49.15,1,0,49.15
2024-05-15,East,Electronics,143.18,2,0,286.35
2024-05-15,West,Sports,64.38,4,0,257.53
2024-05-16,North,Home & Garden,82.3,3,0,246.89
2024-05-16,South,Books,18.66,2,0,37.32
2024-05-16,East,Books,17.79,1,0,17.79
2024-05-16,North,Books,24.13,1,10,21.72
2024-05-16,East,Electronics,243.5,3,0,730.5
2024-05-16,North,Clothing,27.16,1,0,27.16
2024-05-17,East,Clothing,52.1,3,0,156.3
2024-05-17,West,Clothing,43.05,2,10,77.49
2024-05-17,East,Sports,66.24,2,0,132.47
2024-05-17,West,Clothing,43.34,3,0,130.01
2024-05-17,West,Sports,76.06,2,10,136.91
2024-05-17,North,Home & Garden,108.67,3,10,293.42
2024-05-17,North,Home & Garden,42.81,2,5,81.33
2024-05-17,East,Clothing,45.28,2,0,90.56
2024-05-17,West,Electronics,127.3,2,0,254.6
2024-05-17,North,Books,12.96,2,0,25.91
2024-05-17,South,Sports,64.13,2,5,121.84
2024-05-17,North,Clothing,39.39,2,0,78.78
2024-05-17,West,Sports,48.56,2,0,97.11
2024-05-17,West,Clothing,46.98,2,0,93.95
2024-05-17,North,Electronics,185.95,3,15,474.18
2024-05-17,South,Clothing,40.45,3,0,121.34
2024-05-17,North,Clothing,22.76,3,10,61.45
2024-05-18,North,Sports,87.72,3,0,263.15
2024-05-18,North,Sports,77.86,4,0,311.43
2024-05-18,East,Home & Garden,45.77,2,5,86.96
2024-05-18,South,Sports,65.57,1,0,65.57
2024-05-18,North,Books,24.05,1,0,24.05
2024-05-18,North,Electronics,327.02,2,0,654.04
2024-05-18,West,Sports,50.64,1,20,40.51
2024-05-18,East,Books,11.38,2,10,20.49
2024-05-18,West,Electronics,338.04,2,10,608.47
2024-05-18,West,Clothing,43.59,1,0,43.59
2024-05-18,West,Clothing,42.93,1,0,42.93
2024-05-18,North,Sports,65.06,2,0,130.11
2024-05-18,North,Electronics,230.18,2,0,460.36
2024-05-18,West,Home & Garden,63.93,1,0,63.93
2024-05-18,West,Home & Garden,77.89,1,0,77.89
2024-05-18,West,Sports,40.44,1,0,40.44
2024-05-18,South,Clothing,49.56,3,0,148.67
2024-05-18,South,Home & Garden,63.09,3,0,189.27
2024-05-18,North,Clothing,53.86,4,10,193.9
2024-05-18,East,Clothing,69.05,2,5,131.19
2024-05-19,South,Books,26.26,3,0,78.79
2024-05-19,South,Sports,77.05,3,0,231.14
2024-05-19,West,Home & Garden,65.49,3,15,167.0
2024-05-19,East,Sports,57.8,1,0,57.8
2024-05-19,East,Electronics,258.0,4,10,928.78
2024-05-19,West,Sports,69.54,1,0,69.54
2024-05-19,East,Clothing,40.71,4,20,130.27
2024-05-19,West,Books,21.51,1,0,21.51
2024-05-19,South,Electronics,261.56,3,0,784.68
2024-05-19,West,Clothing,72.02,2,0,144.04
2024-05-19,East,Electronics,215.71,1,0,215.71
2024-05-19,North,Clothing,42.51,1,0,42.51
2024-05-19,South,Electronics,143.68,4,0,574.71
2024-05-19,North,Clothing,49.21,1,0,49.21
2024-05-19,West,Sports,55.56,4,0,222.26
2024-05-19,West,Electronics,294.26,4,15,1000.48
2024-05-19,North,Electronics,320.21,3,0,960.64
2024-05-19,North,Home & Garden,93.54,2,0,187.08
2024-05-19,East,Home & Garden,109.03,3,5,310.75
2024-05-19,South,Electronics,219.36,2,0,438.71
2024-05-19,East,Electronics,261.69,3,0,785.08
2024-05-19,West,Sports,65.83,1,0,65.83
2024-05-19,South,Clothing,26.23,4,0,104.94
2024-05-19,East,Clothing,37.6,2,0,75.19
2024-05-19,South,Clothing,44.8,3,20,107.51
2024-05-19,East,Clothing,48.3,3,0,144.9
2024-05-20,East,Clothing,53.41,2,10,96.13
2024-05-20,South,Clothing,47.57,1,5,45.2
2024-05-20,East,Home & Garden,53.1,1,0,53.1
2024-05-20,North,Clothing,32.91,2,0,65.81
2024-05-20,West,Clothing,30.14,4,0,120.58
2024-05-20,East,Sports,65.79,2,0,131.57
2024-05-20,East,Books,16.25,3,0,48.74
2024-05-20,East,Electronics,231.28,1,0,231.28
2024-05-20,South,Clothing,40.27,4,0,161.09
2024-05-20,North,Electronics,378.88,4,0,1515.51
2024-05-20,East,Books,15.93,3,0,47.79
2024-05-20,South,Clothing,31.89,2,0,63.78
2024-05-20,South,Sports,77.69,3,0,233.06
2024-05-20,South,Electronics,159.94,1,0,159.94
2024-05-21,North,Clothing,29.03,4,15,98.71
2024-05-21,West,Books,15.71,2,0,31.43
2024-05-21,West,Clothing,45.32,2,0,90.63
2024-05-21,South,Electronics,422.67,1,0,422.67
2024-05-21,West,Clothing,49.5,1,5,47.02
2024-05-21,North,Clothing,46.87,4,0,187.46
2024-05-21,North,Home & Garden,95.15,3,0,285.46
2024-05-21,South,Home & Garden,63.24,3,0,189.72
2024-05-21,North,Electronics,301.42,4,0,1205.67
2024-05-21,South,Electronics,270.96,4,0,1083.83
2024-05-21,East,Sports,62.54,1,15,53.16
2024-05-21,East,Clothing,44.47,2,10,80.04
2024-05-22,North,Home & Garden,83.15,3,0,249.44
2024-05-22,South,Clothing,55.99,4,0,223.94
2024-05-22,North,Sports,71.33,1,0,71.33
2024-05-22,North,Home & Garden,84.18,3,20,202.04
2024-05-22,East,Clothing,48.32,2,0,96.64
2024-05-22,East,Home & Garden,87.9,4,0,351.59
2024-05-22,South,Clothing,35.57,1,5,33.79
2024-05-22,East,Sports,51.9,3,0,155.69
2024-05-22,North,Electronics,385.35,1,0,385.35
2024-05-22,North,Books,25.27,1,0,25.27
2024-05-22,South,Electronics,161.55,3,5,460.42
2024-05-22,South,Clothing,36.22,2,0,72.44
2024-05-22,East,Electronics,210.05,1,0,210.05
2024-05-22,South,Home & Garden,76.87,2,0,153.75
2024-05-23,West,Home & Garden,111.12,4,5,422.26
2024-05-23,South,Clothing,47.78,1,0,47.78
2024-05-23,South,Books,21.61,1,0,21.61
2024-05-23,South,Clothing,46.31,1,0,46.31
2024-05-23,South,Sports,42.28,2,10,76.1
2024-05-23,East,Books,7.53,1,10,6.78
2024-05-23,East,Clothing,45.52,3,20,109.24
2024-05-23,South,Electronics,234.84,1,0,234.84
2024-05-23,East,Electronics,197.04,1,0,197.04
2024-05-23,South,Sports,53.24,4,0,212.94
2024-05-24,West,Electronics,222.29,1,0,222.29
2024-05-24,South,Electronics,233.11,3,0,699.32
2024-05-24,North,Clothing,57.38,2,0,114.76
2024-05-24,East,Sports,83.7,3,0,251.09
2024-05-24,East,Electronics,290.9,4,0,1163.6
2024-05-24,West,Clothing,48.26,1,0,48.26
2024-05-24,North,Books,19.71,3,0,59.12
2024-05-24,North,Clothing,45.53,1,0,45.53
2024-05-25,West,Books,23.44,3,0,70.32
2024-05-25,East,Home & Garden,90.95,3,15,231.93
2024-05-25,East,Books,13.61,2,0,27.22
2024-05-25,South,Clothing,62.75,2,0,125.49
2024-05-25,East,Home & Garden,76.14,2,0,152.28
2024-05-25,North,Clothing,24.95,3,0,74.85
2024-05-25,West,Books,18.41,4,0,73.63
2024-05-25,East,Sports,68.11,1,0,68.11
2024-05-25,North,Electronics,274.49,4,0,1097.97
2024-05-25,East,Sports,44.48,4,0,177.92
2024-05-25,North,Clothing,46.66,2,0,93.32
2024-05-25,South,Home & Garden,96.28,4,0,385.1
2024-05-25,East,Electronics,302.83,3,5,863.06
2024-05-25,East,Books,23.02,4,5,87.47
2024-05-25,West,Clothing,31.81,2,0,63.61
2024-05-25,West,Home & Garden,73.76,4,0,295.04
2024-05-25,North,Clothing,33.96,3,15,86.61
2024-05-25,South,Electronics,201.82,2,0,403.65
2024-05-25,East,Home & Garden,66.08,4,0,264.33
2024-05-25,West,Electronics,374.52,4,0,1498.09
2024-05-25,North,Electronics,212.66,2,0,425.33
2024-05-25,East,Electronics,256.9,4,5,976.22
2024-05-25,North,Sports,50.94,1,0,50.94
2024-05-26,East,Sports,81.88,3,0,245.64
2024-05-26,East,Sports,80.42,2,0,160.83
2024-05-26,North,Electronics,254.05,4,15,863.77
2024-05-26,North,Clothing,54.73,2,0,109.46
2024-05-26,East,Sports,47.71,3,5,135.97
2024-05-26,South,Clothing,41.58,2,0,83.15
2024-05-26,North,Books,18.44,3,0,55.31
2024-05-26,East,Sports,61.38,1,0,61.38
2024-05-26,North,Electronics,207.99,3,15,530.38
2024-05-26,West,Sports,33.42,3,0,100.26
2024-05-26,East,Home & Garden,92.74,1,0,92.74
2024-05-26,South,Electronics,296.64,3,0,889.93
2024-05-26,North,Home & Garden,83.13,1,0,83.13
2024-05-26,West,Electronics,263.48,2,0,526.96
2024-05-26,North,Sports,54.71,1,0,54.71
2024-05-26,North,Home & Garden,71.93,2,0,143.87
2024-05-26,South,Clothing,57.07,4,0,228.28
2024-05-26,South,Home & Garden,85.47,4,0,341.89
2024-05-26,South,Electronics,347.93,3,5,991.6
2024-05-26,East,Electronics,213.32,2,0,426.64
2024-05-26,East,Home & Garden,34.8,3,0,104.41
2024-05-26,East,Books,18.0,1,0,18.0
2024-05-26,East,Home & Garden,68.34,3,0,205.01
2024-05-27,North,Sports,58.46,3,5,166.62
2024-05-27,North,Clothing,51.08,4,0,204.33
2024-05-27,East,Electronics,232.42,4,0,929.7
2024-05-27,East,Books,20.62,3,0,61.85
2024-05-27,East,Clothing,26.58,1,0,26.58
2024-05-27,West,Electronics,296.8,2,20,474.88
2024-05-27,South,Home & Garden,83.32,1,0,83.32
2024-05-27,West,Books,14.25,2,5,27.08
2024-05-27,North,Clothing,41.59,1,0,41.59
2024-05-27,East,Clothing,35.99,4,0,143.97
2024-05-27,West,Clothing,38.08,2,0,76.16
2024-05-27,West,Books,15.87,3,0,47.62
2024-05-27,North,Books,12.29,3,0,36.88
2024-05-28,South,Home & Garden,81.87,3,0,245.6
2024-05-28,South,Electronics,267.7,1,5,254.31
2024-05-28,North,Books,19.49,4,0,77.96
2024-05-28,North,Home & Garden,104.85,1,0,104.85
2024-05-28,North,Books,24.82,3,0,74.47
2024-05-28,East,Home & Garden,51.61,4,0,206.45
2024-05-28,West,Sports,63.36,1,0,63.36
2024-05-28,North,Clothing,47.72,3,0,143.15
2024-05-28,East,Clothing,43.87,4,20,140.37
2024-05-28,South,Electronics,317.33,3,0,951.99
2024-05-29,West,Electronics,248.88,1,10,224.0
2024-05-29,East,Home & Garden,90.94,2,0,181.88
2024-05-29,East,Clothing,51.73,4,0,206.91
2024-05-29,West,Clothing,62.06,2,15,105.5
2024-05-29,East,Home & Garden,49.85,1,0,49.85
2024-05-29,West,Clothing,35.54,4,0,142.15
2024-05-29,South,Home & Garden,39.93,2,10,71.88
2024-05-29,South,Clothing,59.34,3,0,178.02
2024-05-29,North,Home & Garden,98.49,2,0,196.99
2024-05-29,East,Electronics,198.92,1,10,179.03
2024-05-29,East,Home & Garden,97.81,4,0,391.23
2024-05-29,South,Sports,37.41,3,0,112.24
2024-05-29,North,Sports,72.6,3,0,217.8
2024-05-30,North,Clothing,53.59,3,15,136.65
2024-05-30,North,Books,27.08,4,0,108.31
2024-05-30,West,Sports,67.92,2,0,135.84
2024-05-30,North,Clothing,36.36,2,0,72.71
2024-05-30,West,Books,19.93,4,5,75.73
2024-05-30,South,Sports,57.05,2,0,114.11
2024-05-30,South,Books,23.82,1,0,23.82
2024-05-30,East,Home & Garden,88.01,3,15,224.44
2024-05-30,South,Electronics,266.5,1,10,239.85
2024-05-30,South,Electronics,169.76,1,0,169.76
2024-05-30,West,Home & Garden,86.91,2,10,156.44
2024-05-31,East,Electronics,246.12,3,0,738.36
2024-05-31,North,Electronics,196.81,1,0,196.81
2024-05-31,North,Clothing,32.96,3,0,98.89
2024-05-31,South,Clothing,57.22,3,0,171.67
2024-05-31,West,Clothing,50.01,4,0,200.06
2024-05-31,East,Electronics,271.56,2,0,543.12
2024-05-31,West,Home & Garden,80.87,3,0,242.6
2024-05-31,North,Home & Garden,68.66,4,0,274.65
2024-05-31,North,Sports,72.16,1,0,72.16
2024-05-31,East,Home & Garden,96.63,1,0,96.63
2024-05-31,South,Books,20.61,2,0,41.21
2024-05-31,West,Home & Garden,90.32,2,0,180.65
2024-05-31,South,Electronics,316.59,2,0,633.18
2024-05-31,East,Electronics,171.29,2,20,274.06
2024-05-31,West,Sports,53.94,1,20,43.15
2024-05-31,North,Electronics,221.83,4,0,887.31
2024-05-31,West,Sports,29.97,1,5,28.48
2024-05-31,East,Clothing,39.26,1,0,39.26
2024-06-01,East,Home & Garden,67.98,2,0,135.96
2024-06-01,West,Electronics,227.42,2,15,386.62
2024-06-01,South,Clothing,46.38,4,0,185.51
2024-06-01,East,Sports,69.11,2,0,138.22
2024-06-01,North,Clothing,32.92,1,20,26.34
2024-06-01,West,Electronics,201.61,3,0,604.82
2024-06-01,South,Electronics,236.02,4,5,896.88
2024-06-01,East,Clothing,31.01,2,0,62.02
2024-06-01,South,Clothing,36.92,3,0,110.76
2024-06-01,South,Home & Garden,61.56,1,10,55.41
2024-06-01,South,Books,20.5,2,0,41.0
2024-06-01,East,Home & Garden,39.96,4,5,151.84
2024-06-01,North,Clothing,31.85,3,0,95.56
2024-06-01,North,Clothing,44.29,1,0,44.29
2024-06-01,North,Clothing,44.12,4,20,141.17
2024-06-01,West,Sports,50.58,4,10,182.07
2024-06-01,North,Clothing,42.75,3,0,128.24
2024-06-02,North,Home & Garden,105.45,2,0,210.9
